AARON SCHOCK,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
DONALD J. TRUMP,Executive assistant,MADELEINE WESTERHOUT,https://www.documentcloud.org/documents/3534343-Westerhout-Madeleine.html
DONALD J. TRUMP,Business partners,MANGAL PRABHAT LODHA,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
DONALD J. TRUMP,Has represented "President Donald J. Trump in a wide range of litigation matters for over 15 years" per bio,MARC E. KASOWITZ,http://www.kasowitz.com/marc-e-kasowitz/
DONALD J. TRUMP,Special assistant,MARC LOTTER,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html
DONALD J. TRUMP,Director of legislative affairs,MARC SHORT,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,Member of Trump's Strategic and Policy forum,MARY T. BARRA,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,Siblings,MARYANNE TRUMP BARRY,General knowledge
DONALD J. TRUMP,Business partners,MEHMET ALI YALCINDAG,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
DONALD J. TRUMP,Married,MELANIA TRUMP,General knowledge
DONALD J. TRUMP,Cohen is Trump's personal attorney,MICHAEL D. COHEN,https://www.washingtonpost.com/news/post-politics/wp/2017/01/19/michael-cohen-special-counsel-to-donald-trump-will-follow-him-to-washington/?utm_term=.bea39093a642
DONALD J. TRUMP,National Security Advisor,MICHAEL FLYNN,General knowledge
DONALD J. TRUMP,Special assistant,MICHAEL J. ELLIS,https://www.documentcloud.org/documents/3534059-Ellis-Michael-J.html
DONALD J. TRUMP,Director of CIA,MICHAEL POMPEO,General knowledge
DONALD J. TRUMP,Director of Office of Management and Budget,MICK MULVANEY,General knowledge
DONALD J. TRUMP,Pollster for Trump's presidential campaign,MIKE BASELICE,https://www.texastribune.org/2016/07/01/trump-campaign-turns-texas-political-talent/
DONALD J. TRUMP,A top touchstone outside the White House according to the New York Times,NEWT GINGRICH,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,Ambassador to the United Nations,NIKKI HALEY,General knowledge
DONALD J. TRUMP,Principal Deputy Solicitor General,NOEL FRANCISCO,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DONALD J. TRUMP,Miserva bought a Trump penthouse in Florida,OLEG MISERVA,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
DONALD J. TRUMP,Assistant to the President and Director of Communications for the Office of Public Liaison,OMAROSÉ ONEE MANIGAULT,General knowledge
DONALD J. TRUMP,Former campaign manager,PAUL MANAFORT,http://www.cnn.com/2016/08/19/politics/donald-trump-campaign-chairman-paul-manafort-resigns/
DONALD J. TRUMP,Special assistant,PAUL TELLER,https://www.documentcloud.org/documents/3534342-Teller-Paul.html
DONALD J. TRUMP,Deputy director of the domestic policy council,PAUL WINFREE,https://www.documentcloud.org/documents/3534344-Winfree-Paul.html
DONALD J. TRUMP,Head of National Trade Council,PETER NAVARRO,http://www.businessinsider.com/peter-navarro-trump-administration-2017-4
DONALD J. TRUMP,Former transition team member,PETER THIEL,http://www.politico.com/story/2017/01/peter-thiel-no-job-trump-administration-233523
DONALD J. TRUMP,"Mr. Trump has 20-odd business partners but none is closer to him than Mr. Ruffin" per the New York Times,PHIL RUFFIN,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,"the billionaire [...] aided Trump during his corporate bankruptcies in the 1990s by purchasing his yacht which provided him with desperately needed cash" per Newsweek,PRINCE ALWALEED BIN TALALTHE,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
DONALD J. TRUMP,Deputy communications director,RAJ SHAH,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,Major donor,REBEKAH MERCER,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785
DONALD J. TRUMP,Erdogan the president of Turkey and a vocal Trump supporter met him during the ribbon-cutting of a Trump property,RECEP TAYYIP ERDOGAN,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
DONALD J. TRUMP,Assistant to the President for intragovernmental and technology initiatives,REED S. CORDISH,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html
DONALD J. TRUMP,White House Chief of Staff,REINCE PRIEBUS,General knowledge
DONALD J. TRUMP,Secretary of State,REX TILLERSON,General knowledge
DONALD J. TRUMP,"one of Trump's few close friends in New York real estate" per New York Magazine and co-head of his new infrastructure council according to the Wall Street Journal,RICHARD LEFRAK,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989
DONALD J. TRUMP,Deputy chief of staff for legislative and intergovernmental affairs,RICK DEARBORN,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
DONALD J. TRUMP,Secretary of Energy,RICK PERRY,General knowledge
DONALD J. TRUMP,Member of Trump's Strategic and Policy forum,ROBERT A. IGER,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,Special assistant,ROBERT GOAD,https://www.documentcloud.org/documents/3534080-Goad-Robert.html
DONALD J. TRUMP,A top touchstone outside the White House according to the New York Times,ROBERT KRAFT,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,Nominee for U.S. Trade Representative,ROBERT LIGHTHIZER,General knowledge
DONALD J. TRUMP,Major donor,ROBERT MERCER,https://www.publicintegrity.org/2016/12/02/20504/what-we-knew-about-donald-trump-s-inner-circle-when-we-knew-it
DONALD J. TRUMP,"Longtime adviser" per Politico,ROGER J. STONE JR.,http://www.politico.com/story/2015/08/donald-trumps-debate-dirty-trickster-121098
DONALD J. TRUMP,Told Russian buyers he was a partner in Trump project in Sunny Isles Fla.,ROGER KHAFIF,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
DONALD J. TRUMP,Advisor for policy strategy and speechwriting,ROSS WORTHINGTON,https://www.documentcloud.org/documents/3534345-Worthington-Ross.html
DONALD J. TRUMP,"The president’s relationship with Mr. Murdoch is deeper and more enduring than most in his life and the two commiserate and plot strategy in their phone calls according to people close to both" according to the New York Times,RUPERT MURDOCH,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1 | http://nymag.com/daily/intelligencer/2017/01/megyn-kellys-departure-is-clue-about-future-of-fox-news.html | http://mediamatters.org/blog/2017/01/04/how-donald-trump-could-make-rupert-murdoch-even-more-powerful/214924
DONALD J. TRUMP,Part of OMB transition team,RUSS VOUGHT,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
DONALD J. TRUMP,Special assistant,RYAN JARMULA,https://www.documentcloud.org/documents/3534032-Jarmula-Ryan.html
DONALD J. TRUMP,Secretary of Interior,RYAN ZINKE,General knowledge
DONALD J. TRUMP,Former senior policy advisor on campaign,SAM CLOVIS,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
DONALD J. TRUMP,Former adviser,SAM NUNBERG,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
DONALD J. TRUMP,Deputy assistant,SARAH MAKIN,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
DONALD J. TRUMP,Senior associate counsel,SCOTT GAST,https://www.documentcloud.org/documents/3534078-Gast-Scott.html
DONALD J. TRUMP,Administrator of the Environmental Protection Agency,SCOTT PRUITT,General knowledge
DONALD J. TRUMP,Deputy assistant,SEAN CAIRNCROSS,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863
DONALD J. TRUMP,A top touchstone outside the White House according to the New York Times,SEAN HANNITY,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
DONALD J. TRUMP,White House Press Secretary,SEAN SPICER,General knowledge
DONALD J. TRUMP,Deputy assistant,SEBASTIAN GORKA,http://www.cnn.com/2017/02/07/politics/kfile-gorka-on-fake-news/index.html
DONALD J. TRUMP,The Russian diplomat sat in on Trump foreign policy speech in April 2016,SERGEY I. KISLYAK,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html
DONALD J. TRUMP,Special assistant,SHAHIRA KNIGHT,https://www.documentcloud.org/documents/3534038-Knight-Shahira-E.html
DONALD J. TRUMP,Conflicts of interest lawyer,SHERI A. DILLON,https://www.nytimes.com/2017/01/11/us/politics/trump-press-conference-transcript.html
DONALD J. TRUMP,Secretary of Agriculture,SONNY PERDUE,https://www.nytimes.com/2017/01/18/us/politics/sonny-perdue-agriculture-secretary.html
DONALD J. TRUMP,Deputy press secretary,STEPHANIE GRISHAM,https://www.documentcloud.org/documents/3534109-Grisham-Stephanie.html
DONALD J. TRUMP,Member of Trump's economic advisory council,STEPHEN A. FEINBERG,https://www.nytimes.com/2017/02/15/us/politics/trump-intelligence-agencies-stephen-feinberg.html
DONALD J. TRUMP,Chair of Trump's Strategic and Policy forum,STEPHEN A. SCHWARZMAN,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
DONALD J. TRUMP,Meister was Trump's attorney during a 2013 ethics suit of the NY AG,STEPHEN B. MEISTER,http://www.nydailynews.com/blogs/dailypolitics/donald-trump-set-file-ethics-complaint-tuesday-ny-ag-eric-schneiderman-blog-entry-1.1697386 | http://www.newsweek.com/2015/10/30/trumps-big-atlantic-city-dump-385427.html
DONALD J. TRUMP,White House Chief Strategist and Senior Advisor,STEPHEN BANNON,General knowledge
DONALD J. TRUMP,Senior Advisor to the President for Policy,STEPHEN MILLER,General knowledge
DONALD J. TRUMP,Deputy assistant,STEPHEN MUNISTERI,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html
DONALD J. TRUMP,Secretary of Treasury,STEVEN MNUCHIN,General knowledge
DONALD J. TRUMP,Assistant communications director,STEVEN N. CHEUNG,https://www.documentcloud.org/documents/3534333-Cheung-Steven-N.html
DONALD J. TRUMP,Former campaign advisor going to co-head infrastructure council,STEVEN ROTH,http://www.huffingtonpost.com/entry/donald-trump-steven-roth-meeeting_us_587917f8e4b09281d0eaa28e | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989 | https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
DONALD J. TRUMP,Nominee for Ambassador to China,TERRY BRANSTAD,General knowledge
DONALD J. TRUMP,Inauguration committee chairman,THOMAS J. BARRACK JR.,https://www.donaldjtrump.com/press-releases/president-elect-trump-announces-presidentialinaugural-committee-leader
DONALD J. TRUMP,Head of the Department of Energy transition team,THOMAS PYLE,http://www.latimes.com/politics/la-na-pol-trump-kochs-climate-20161205-story.html
DONALD J. TRUMP,Special assistant,TIMOTHY PATAKI,https://www.documentcloud.org/documents/3534160-Pataki-Timothy-a-New-Entrant-278-2017.html
DONALD J. TRUMP,Homeland Security Advisor,TOM BOSSERT,General knowledge
DONALD J. TRUMP,Secretary of Health and Human Services,TOM PRICE,General knowledge
DONALD J. TRUMP,Former member of Trump's Strategic and Policy forum,TRAVIS KALANICK,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/ | http://www.recode.net/2017/2/2/14490950/travis-kalanick-uber-ceo-leaves-donald-trump-advisory-council
DONALD J. TRUMP,Special assistant,UTTAM DHILLON,https://www.documentcloud.org/documents/3534050-Dhillon-Uttam.html
DONALD J. TRUMP,Trump made video appearance for Pinchuk's convention,VICTOR PINCHUK,https://www.buzzfeed.com/paulmcleod/trump-foundation-received-150000-donation-in-exchange-for-20?utm_term=.wtQZdJa2V#.llzLxNkYw
DONALD J. TRUMP,Advisor for policy strategy and speechwriting,VINCE HALEY,https://www.documentcloud.org/documents/3534112-Haley-Vincent.html
DONALD J. TRUMP,Nominee for SEC Chairman,WALTER J. "JAY" CLAYTON III,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
DONALD J. TRUMP,Battleground states director for Trump campaign senior adviser for the Department of Energy,WELLS GRIFFITH,http://www.politico.com/story/2017/01/trumps-shadow-cabinet-234088 | https://www.documentcloud.org/documents/3460899-Wells-Griffith-LinkedIn-2017-02-13.html
DONALD J. TRUMP,Secretary of Commerce,WILBUR ROSS,General knowledge
DONALD TRUMP JR.,Met in 2006 when Zaika was head of the Ukrainian Construction Consortium,ANDRIY ZAIKA,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
DONALD TRUMP JR.,Business partners,BERNARD R. DIAMOND,Nexis
DONALD TRUMP JR.,Father-in-law/son-in-law,BONNIE HAYDON,Nexis — NYT 11/19/2006
DONALD TRUMP JR.,Siblings,ERIC TRUMP,General knowledge
DONALD TRUMP JR.,The Argentine real estate developer is said to be friends with the Trump family,FELIPE YARYURA,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
DONALD TRUMP JR.,Business partners,JASON D. GREENBLATT,Nexis
DONALD TRUMP JR.,Business partners,RUSSELL FLICKER,Nexis
DONALD TRUMP JR.,Married,VANESSA TRUMP,General knowledge
DONALD TRUMP JR.,Met in 2006 when Tkachuk was an adviser to the Ukrainian president,VIKTOR TKACHUK,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
ELAINE CHAO,Siblings,ANGELA CHAO,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
ELAINE CHAO,Siblings,CHRISTINE CHAO,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
ELTON MAMMADOV,Siblings,ANAR MAMMADOV,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
ELTON MAMMADOV,Parent/child,ZIYA MAMMADOV,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
ELVIRA KUDRYASHOVA,Parent/child,VIKTOR KHRAPUNOV,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
EMIN AGALAROV,Parent/child,ARAS AGALAROV,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html?utm_term=.0cb035ebfc6b
ERIC HOLCOMB,Conway provided consulting services to Holcomb,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
ERIC TRUMP,The Argentine real estate developer is said to be friends with the Trump family; Yaryura and Eric Trump were photographed together at Trump's election night party,FELIPE YARYURA,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
ERIK PRINCE,Siblings,BETSY DEVOS,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/
ERIK PRINCE,"Prince has a close relationship with Breitbart News and Steve Bannon" per The Intercept,STEPHEN BANNON,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/
FELIX SATER,Sater "agreed to serve as [a director] of a company through which [Kudryashova] would pour $3m into a business venture as part of her efforts to secure a US investor visa" per the Financial Times,ELVIRA KUDRYASHOVA,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
GEORGE SOROS,Mnuchin worked for Soros' fund,STEVEN MNUCHIN,http://www.vanityfair.com/news/2016/11/george-soros-declares-war-on-trump
GEORGE T. CONWAY III,Married,KELLYANNE CONWAY,General knowledge
GRACE MURDOCH,Former trustee,IVANKA TRUMP,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
ILYAS KHRAPUNOV,Parent/child,VIKTOR KHRAPUNOV,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
IVANKA TRUMP,Met in 2006 when Zaika was head of the Ukrainian Construction Consortium,ANDRIY ZAIKA,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
IVANKA TRUMP,Ivanka Trump "has been leaning on [Powell] ... as a top adviser on policy and staffing" per Politico,DINA POWELL,http://www.politico.com/story/2017/01/ivanka-trump-goldman-sachs-233234
IVANKA TRUMP,Siblings,DONALD TRUMP JR.,General knowledge
IVANKA TRUMP,Siblings,ERIC TRUMP,General knowledge
IVANKA TRUMP,The Argentine real estate developer is said to be friends with the Trump family,FELIPE YARYURA,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
IVANKA TRUMP,Married,JARED KUSHNER,General knowledge
IVANKA TRUMP,Business partners,MEHMET ALI YALCINDAG,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
IVANKA TRUMP,Lunched together spawning Trump interest in Rio hotel,PAULO FIGUEIREDO FILHO,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
IVANKA TRUMP,Met in 2006 when Tkachuk was an adviser to the Ukrainian president,VIKTOR TKACHUK,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
JAMES S.C. CHAO,Parent/child,ANGELA CHAO,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
JAMES S.C. CHAO,Parent/child,CHRISTINE CHAO,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
JAMES S.C. CHAO,Parent/child,ELAINE CHAO,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
JARED KUSHNER,Partnered with Kushner in Brooklyn projects,ASHER ABEHSERA,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
JARED KUSHNER,Assistant,AVRAHM BERKOWITZ,https://www.documentcloud.org/documents/3534232-Berkowitz-Avrahm-J.html
JARED KUSHNER,Longtime family friends per Reuters,BENJAMIN NETANYAHU,http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA
JARED KUSHNER,Parent/child,CHARLES KUSHNER,General knowledge
JARED KUSHNER,"Kushner and Cui have had an extensive ongoing dialogue that has been positive according to a White House official" per Bloomberg,CUI TIANKAI,https://www.bloomberg.com/politics/articles/2017-02-07/china-courts-ivanka-jared-kushner-to-smooth-ties-with-trump
JARED KUSHNER,Siblings,DARA ORBACH,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
JARED KUSHNER,Friends,JUSTIN WENIGER,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
JARED KUSHNER,Donor,MARGARET CHIN,http://thevillager.com/2013/07/25/the-billionaires-back-margaret-chin-for-city-council/
JARED KUSHNER,Friends,MARTIN SORRELL,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
JARED KUSHNER,"business partner of the Kushners" per New York Magazine,MILES BERGER,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
