5ca0132ad867f0043014fcec,4 SHADOW TREE LANE MEMBER CORP.,5ca0132ad867f0043014fedc,4 SHADOW TREE LANE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcec,4 SHADOW TREE LANE MEMBER CORP.,5ca0132bd867f0043017ee38,4 SHADOW TREE LANE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee39,4 SHADOW TREE LANE MEMBER CORP.,5ca0132ad867f0043014fedc,4 SHADOW TREE LANE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee39,4 SHADOW TREE LANE MEMBER CORP.,5ca0132bd867f0043017ee38,4 SHADOW TREE LANE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fced,40 WALL DEVELOPMENT ASSOCIATES LLC,5ca0132ad867f0043014fcee,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fced,40 WALL DEVELOPMENT ASSOCIATES LLC,5ca0132bd867f0043017ee3c,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3a,40 WALL DEVELOPMENT ASSOCIATES LLC,5ca0132ad867f0043014fcee,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3a,40 WALL DEVELOPMENT ASSOCIATES LLC,5ca0132bd867f0043017ee3c,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcee,40 WALL STREET LLC,5ca0132ad867f0043014fedd,40 WALL STREET COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcee,40 WALL STREET LLC,5ca0132bd867f0043017ee3b,40 WALL STREET COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3c,40 WALL STREET LLC,5ca0132ad867f0043014fedd,40 WALL STREET COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3c,40 WALL STREET LLC,5ca0132bd867f0043017ee3b,40 WALL STREET COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcef,40 WALL STREET MEMBER CORP.,5ca0132ad867f0043014fcee,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcef,40 WALL STREET MEMBER CORP.,5ca0132bd867f0043017ee3c,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3d,40 WALL STREET MEMBER CORP.,5ca0132ad867f0043014fcee,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3d,40 WALL STREET MEMBER CORP.,5ca0132bd867f0043017ee3c,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf0,401 MEZZ VENTURE LLC,5ca0132ad867f0043014fcf1,401 NORTH WABASH VENTURE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf0,401 MEZZ VENTURE LLC,5ca0132bd867f0043017ee3f,401 NORTH WABASH VENTURE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3e,401 MEZZ VENTURE LLC,5ca0132ad867f0043014fcf1,401 NORTH WABASH VENTURE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3e,401 MEZZ VENTURE LLC,5ca0132bd867f0043017ee3f,401 NORTH WABASH VENTURE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf0,401 MEZZ VENTURE LLC,5ca0132ad867f0043014fede,TRUMP CHICAGO RETAIL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf0,401 MEZZ VENTURE LLC,5ca0132bd867f0043017ef72,TRUMP CHICAGO RETAIL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3e,401 MEZZ VENTURE LLC,5ca0132ad867f0043014fede,TRUMP CHICAGO RETAIL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3e,401 MEZZ VENTURE LLC,5ca0132bd867f0043017ef72,TRUMP CHICAGO RETAIL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf1,401 NORTH WABASH VENTURE LLC,5ca0132ad867f0043014fedf,TRUMP COMMERCIAL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf1,401 NORTH WABASH VENTURE LLC,5ca0132bd867f0043017ef77,TRUMP COMMERCIAL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3f,401 NORTH WABASH VENTURE LLC,5ca0132ad867f0043014fedf,TRUMP COMMERCIAL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132bd867f0043017ee3f,401 NORTH WABASH VENTURE LLC,5ca0132bd867f0043017ef77,TRUMP COMMERCIAL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf1,401 NORTH WABASH VENTURE LLC,5ca0132ad867f0043014fee0,TRUMP PAYROLL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5ca0132ad867f0043014fcf1,401 NORTH WABASH VENTURE LLC,5ca0132bd867f0043017f021,TRUMP PAYROLL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
